sequence,cycle,channel,rank,pim_block,key
5327,29045,25,0,7,55040047841282
5328,29045,26,0,0,57178941554690
5329,29045,26,0,1,57187531489282
5330,29045,26,0,2,57196121423874
5331,29045,26,0,3,57204711358466
5332,29045,26,0,4,57213301293058
5333,29045,26,0,5,57221891227650
5334,29045,26,0,6,57230481162242
5335,29045,26,0,7,57239071096834
5336,29045,27,0,0,59377964810242
5337,29045,27,0,1,59386554744834
5338,29045,27,0,2,59395144679426
5339,29045,27,0,3,59403734614018
5340,29045,27,0,4,59412324548610
5341,29045,27,0,5,59420914483202
5342,29045,27,0,6,59429504417794
5343,29045,27,0,7,59438094352386
5344,29045,28,0,0,61576988065794
5345,29045,28,0,1,61585578000386
5346,29045,28,0,2,61594167934978
5347,29045,28,0,3,61602757869570
5348,29045,28,0,4,61611347804162
5349,29045,28,0,5,61619937738754
5350,29045,28,0,6,61628527673346
5351,29045,28,0,7,61637117607938
5352,29045,29,0,0,63776011321346
5353,29045,29,0,1,63784601255938
5354,29045,29,0,2,63793191190530
5355,29045,29,0,3,63801781125122
5356,29045,29,0,4,63810371059714
5357,29045,29,0,5,63818960994306
5358,29045,29,0,6,63827550928898
5359,29045,29,0,7,63836140863490
5360,29045,30,0,0,65975034576898
5361,29045,30,0,1,65983624511490
5362,29045,30,0,2,65992214446082
5363,29045,30,0,3,66000804380674
5364,29045,30,0,4,66009394315266
5365,29045,30,0,5,66017984249858
5366,29045,30,0,6,66026574184450
5367,29045,30,0,7,66035164119042
5368,29045,31,0,0,68174057832450
5369,29045,31,0,1,68182647767042
5370,29045,31,0,2,68191237701634
5371,29045,31,0,3,68199827636226
5372,29045,31,0,4,68208417570818
5373,29045,31,0,5,68217007505410
5374,29045,31,0,6,68225597440002
5375,29045,31,0,7,68234187374594
5376,29045,32,0,0,70373081088002
5377,29045,32,0,1,70381671022594
5378,29045,32,0,2,70390260957186
5379,29045,32,0,3,70398850891778
5380,29045,32,0,4,70407440826370
5381,29045,32,0,5,70416030760962
5382,29045,32,0,6,70424620695554
5383,29045,32,0,7,70433210630146
5384,29045,33,0,0,72572104343554
5385,29045,33,0,1,72580694278146
5386,29045,33,0,2,72589284212738
5387,29045,33,0,3,72597874147330
5388,29045,33,0,4,72606464081922
5389,29045,33,0,5,72615054016514
5390,29045,33,0,6,72623643951106
5391,29045,33,0,7,72632233885698
5392,29045,34,0,0,74771127599106
5393,29045,34,0,1,74779717533698
5394,29045,34,0,2,74788307468290
5395,29045,34,0,3,74796897402882
5396,29045,34,0,4,74805487337474
5397,29045,34,0,5,74814077272066
5398,29045,34,0,6,74822667206658
5399,29045,34,0,7,74831257141250
5400,29045,35,0,0,76970150854658
5401,29045,35,0,1,76978740789250
5402,29045,35,0,2,76987330723842
5403,29045,35,0,3,76995920658434
5404,29045,35,0,4,77004510593026
5405,29045,35,0,5,77013100527618
5406,29045,35,0,6,77021690462210
5407,29045,35,0,7,77030280396802
5408,29045,36,0,0,79169174110210
5409,29045,36,0,1,79177764044802
5410,29045,36,0,2,79186353979394
5411,29045,36,0,3,79194943913986
5412,29045,36,0,4,79203533848578
5413,29045,36,0,5,79212123783170
5414,29045,36,0,6,79220713717762
5415,29045,36,0,7,79229303652354
5416,29045,37,0,0,81368197365762
5417,29045,37,0,1,81376787300354
5418,29045,37,0,2,81385377234946
5419,29045,37,0,3,81393967169538
5420,29045,37,0,4,81402557104130
5421,29045,37,0,5,81411147038722
5422,29045,37,0,6,81419736973314
5423,29045,37,0,7,81428326907906
5424,29045,38,0,0,83567220621314
5425,29045,38,0,1,83575810555906
5426,29045,38,0,2,83584400490498
5427,29045,38,0,3,83592990425090
5428,29045,38,0,4,83601580359682
5429,29045,38,0,5,83610170294274
5430,29045,38,0,6,83618760228866
5431,29045,38,0,7,83627350163458
5432,29045,39,0,0,85766243876866
5433,29045,39,0,1,85774833811458
5434,29045,39,0,2,85783423746050
5435,29045,39,0,3,85792013680642
5436,29045,39,0,4,85800603615234
5437,29045,39,0,5,85809193549826
5438,29045,39,0,6,85817783484418
5439,29045,39,0,7,85826373419010
5440,29045,40,0,0,87965267132418
5441,29045,40,0,1,87973857067010
5442,29045,40,0,2,87982447001602
5443,29045,40,0,3,87991036936194
5444,29045,40,0,4,87999626870786
5445,29045,40,0,5,88008216805378
5446,29045,40,0,6,88016806739970
5447,29045,40,0,7,88025396674562
5448,29045,41,0,0,90164290387970
5449,29045,41,0,1,90172880322562
5450,29045,41,0,2,90181470257154
5451,29045,41,0,3,90190060191746
5452,29045,41,0,4,90198650126338
5453,29045,41,0,5,90207240060930
5454,29045,41,0,6,90215829995522
5455,29045,41,0,7,90224419930114
5456,29045,42,0,0,92363313643522
5457,29045,42,0,1,92371903578114
5458,29045,42,0,2,92380493512706
5459,29045,42,0,3,92389083447298
5460,29045,42,0,4,92397673381890
5461,29045,42,0,5,92406263316482
5462,29045,42,0,6,92414853251074
5463,29045,42,0,7,92423443185666
5464,29045,43,0,0,94562336899074
5465,29045,43,0,1,94570926833666
5466,29045,43,0,2,94579516768258
5467,29045,43,0,3,94588106702850
5468,29045,43,0,4,94596696637442
5469,29045,43,0,5,94605286572034
5470,29045,43,0,6,94613876506626
5471,29045,43,0,7,94622466441218
5472,29045,44,0,0,96761360154626
5473,29045,44,0,1,96769950089218
5474,29045,44,0,2,96778540023810
5475,29045,44,0,3,96787129958402
5476,29045,44,0,4,96795719892994
5477,29045,44,0,5,96804309827586
5478,29045,44,0,6,96812899762178
5479,29045,44,0,7,96821489696770
5480,29045,45,0,0,98960383410178
5481,29045,45,0,1,98968973344770
5482,29045,45,0,2,98977563279362
5483,29045,45,0,3,98986153213954
5484,29045,45,0,4,98994743148546
5485,29045,45,0,5,99003333083138
5486,29045,45,0,6,99011923017730
5487,29045,45,0,7,99020512952322
5488,29045,46,0,0,101159406665730
5489,29045,46,0,1,101167996600322
5490,29045,46,0,2,101176586534914
5491,29045,46,0,3,101185176469506
5492,29045,46,0,4,101193766404098
5493,29045,46,0,5,101202356338690
5494,29045,46,0,6,101210946273282
5495,29045,46,0,7,101219536207874
5496,29045,47,0,0,103358429921282
5497,29045,47,0,1,103367019855874
5498,29045,47,0,2,103375609790466
5499,29045,47,0,3,103384199725058
5500,29045,47,0,4,103392789659650
5501,29045,47,0,5,103401379594242
5502,29045,47,0,6,103409969528834
5503,29045,47,0,7,103418559463426
5504,29045,48,0,0,105557453176834
5505,29045,48,0,1,105566043111426
5506,29045,48,0,2,105574633046018
5507,29045,48,0,3,105583222980610
5508,29045,48,0,4,105591812915202
5509,29045,48,0,5,105600402849794
5510,29045,48,0,6,105608992784386
5511,29045,48,0,7,105617582718978
5512,29045,49,0,0,107756476432386
5513,29045,49,0,1,107765066366978
5514,29045,49,0,2,107773656301570
5515,29045,49,0,3,107782246236162
5516,29045,49,0,4,107790836170754
5517,29045,49,0,5,107799426105346
5518,29045,49,0,6,107808016039938
5519,29045,49,0,7,107816605974530
5520,29045,50,0,0,109955499687938
5521,29045,50,0,1,109964089622530
5522,29045,50,0,2,109972679557122
5523,29045,50,0,3,109981269491714
5524,29045,50,0,4,109989859426306
5525,29045,50,0,5,109998449360898
5526,29045,50,0,6,110007039295490
5527,29045,50,0,7,110015629230082
5528,29045,51,0,0,112154522943490
5529,29045,51,0,1,112163112878082
5530,29045,51,0,2,112171702812674
5531,29045,51,0,3,112180292747266
5532,29045,51,0,4,112188882681858
5533,29045,51,0,5,112197472616450
5534,29045,51,0,6,112206062551042
5535,29045,51,0,7,112214652485634
5536,29045,52,0,0,114353546199042
5537,29045,52,0,1,114362136133634
5538,29045,52,0,2,114370726068226
5539,29045,52,0,3,114379316002818
5540,29045,52,0,4,114387905937410
5541,29045,52,0,5,114396495872002
5542,29045,52,0,6,114405085806594
5543,29045,52,0,7,114413675741186
5544,29045,53,0,0,116552569454594
5545,29045,53,0,1,116561159389186
5546,29045,53,0,2,116569749323778
5547,29045,53,0,3,116578339258370
5548,29045,53,0,4,116586929192962
5549,29045,53,0,5,116595519127554
5550,29045,53,0,6,116604109062146
5551,29045,53,0,7,116612698996738
5552,29045,54,0,0,118751592710146
5553,29045,54,0,1,118760182644738
5554,29045,54,0,2,118768772579330
5555,29045,54,0,3,118777362513922
5556,29045,54,0,4,118785952448514
5557,29045,54,0,5,118794542383106
5558,29045,54,0,6,118803132317698
5559,29045,54,0,7,118811722252290
5560,29045,55,0,0,120950615965698
5561,29045,55,0,1,120959205900290
5562,29045,55,0,2,120967795834882
5563,29045,55,0,3,120976385769474
5564,29045,55,0,4,120984975704066
5565,29045,55,0,5,120993565638658
5566,29045,55,0,6,121002155573250
5567,29045,55,0,7,121010745507842
5568,29045,56,0,0,123149639221250
5569,29045,56,0,1,123158229155842
5570,29045,56,0,2,123166819090434
5571,29045,56,0,3,123175409025026
5572,29045,56,0,4,123183998959618
5573,29045,56,0,5,123192588894210
5574,29045,56,0,6,123201178828802
5575,29045,56,0,7,123209768763394
5576,29045,57,0,0,125348662476802
5577,29045,57,0,1,125357252411394
5578,29045,57,0,2,125365842345986
5579,29045,57,0,3,125374432280578
5580,29045,57,0,4,125383022215170
5581,29045,57,0,5,125391612149762
5582,29045,57,0,6,125400202084354
5583,29045,57,0,7,125408792018946
5584,29045,58,0,0,127547685732354
5585,29045,58,0,1,127556275666946
5586,29045,58,0,2,127564865601538
5587,29045,58,0,3,127573455536130
5588,29045,58,0,4,127582045470722
5589,29045,58,0,5,127590635405314
5590,29045,58,0,6,127599225339906
5591,29045,58,0,7,127607815274498
5592,29045,59,0,0,129746708987906
5593,29045,59,0,1,129755298922498
5594,29045,59,0,2,129763888857090
5595,29045,59,0,3,129772478791682
5596,29045,59,0,4,129781068726274
5597,29045,59,0,5,129789658660866
5598,29045,59,0,6,129798248595458
5599,29045,59,0,7,129806838530050
5600,29045,60,0,0,131945732243458
5601,29045,60,0,1,131954322178050
5602,29045,60,0,2,131962912112642
5603,29045,60,0,3,131971502047234
5604,29045,60,0,4,131980091981826
5605,29045,60,0,5,131988681916418
5606,29045,60,0,6,131997271851010
5607,29045,60,0,7,132005861785602
5608,29045,61,0,0,134144755499010
5609,29045,61,0,1,134153345433602
5610,29045,61,0,2,134161935368194
5611,29045,61,0,3,134170525302786
5612,29045,61,0,4,134179115237378
5613,29045,61,0,5,134187705171970
5614,29045,61,0,6,134196295106562
5615,29045,61,0,7,134204885041154
5616,29045,62,0,0,136343778754562
5617,29045,62,0,1,136352368689154
5618,29045,62,0,2,136360958623746
5619,29045,62,0,3,136369548558338
5620,29045,62,0,4,136378138492930
5621,29045,62,0,5,136386728427522
5622,29045,62,0,6,136395318362114
5623,29045,62,0,7,136403908296706
5624,29045,63,0,0,138542802010114
5625,29045,63,0,1,138551391944706
5626,29045,63,0,2,138559981879298
5627,29045,63,0,3,138568571813890
5628,29045,63,0,4,138577161748482
5629,29045,63,0,5,138585751683074
5630,29045,63,0,6,138594341617666
5631,29045,63,0,7,138602931552258
5632,29047,0,0,0,4336910339
5633,29047,0,0,1,12926844931
5634,29047,0,0,2,21516779523
5635,29047,0,0,3,30106714115
5636,29047,0,0,4,38696648707
5637,29047,0,0,5,47286583299
5638,29047,0,0,6,55876517891
5639,29047,0,0,7,64466452483
5640,29047,1,0,0,2203360165891
5641,29047,1,0,1,2211950100483
5642,29047,1,0,2,2220540035075
5643,29047,1,0,3,2229129969667
5644,29047,1,0,4,2237719904259
5645,29047,1,0,5,2246309838851
5646,29047,1,0,6,2254899773443
5647,29047,1,0,7,2263489708035
5648,29047,2,0,0,4402383421443
5649,29047,2,0,1,4410973356035
5650,29047,2,0,2,4419563290627
5651,29047,2,0,3,4428153225219
5652,29047,2,0,4,4436743159811
5653,29047,2,0,5,4445333094403
5654,29047,2,0,6,4453923028995
5655,29047,2,0,7,4462512963587
5656,29047,3,0,0,6601406676995
5657,29047,3,0,1,6609996611587
5658,29047,3,0,2,6618586546179
5659,29047,3,0,3,6627176480771
5660,29047,3,0,4,6635766415363
5661,29047,3,0,5,6644356349955
5662,29047,3,0,6,6652946284547
5663,29047,3,0,7,6661536219139
5664,29047,4,0,0,8800429932547
5665,29047,4,0,1,8809019867139
5666,29047,4,0,2,8817609801731
5667,29047,4,0,3,8826199736323
5668,29047,4,0,4,8834789670915
5669,29047,4,0,5,8843379605507
5670,29047,4,0,6,8851969540099
5671,29047,4,0,7,8860559474691
5672,29047,5,0,0,10999453188099
5673,29047,5,0,1,11008043122691
5674,29047,5,0,2,11016633057283
5675,29047,5,0,3,11025222991875
5676,29047,5,0,4,11033812926467
5677,29047,5,0,5,11042402861059
5678,29047,5,0,6,11050992795651
5679,29047,5,0,7,11059582730243
5680,29047,6,0,0,13198476443651
5681,29047,6,0,1,13207066378243
5682,29047,6,0,2,13215656312835
5683,29047,6,0,3,13224246247427
5684,29047,6,0,4,13232836182019
5685,29047,6,0,5,13241426116611
5686,29047,6,0,6,13250016051203
5687,29047,6,0,7,13258605985795
5688,29047,7,0,0,15397499699203
5689,29047,7,0,1,15406089633795
5690,29047,7,0,2,15414679568387
5691,29047,7,0,3,15423269502979
5692,29047,7,0,4,15431859437571
5693,29047,7,0,5,15440449372163
5694,29047,7,0,6,15449039306755
5695,29047,7,0,7,15457629241347
5696,29047,8,0,0,17596522954755
5697,29047,8,0,1,17605112889347
5698,29047,8,0,2,17613702823939
5699,29047,8,0,3,17622292758531
5700,29047,8,0,4,17630882693123
5701,29047,8,0,5,17639472627715
5702,29047,8,0,6,17648062562307
5703,29047,8,0,7,17656652496899
5704,29047,9,0,0,19795546210307
5705,29047,9,0,1,19804136144899
5706,29047,9,0,2,19812726079491
5707,29047,9,0,3,19821316014083
5708,29047,9,0,4,19829905948675
5709,29047,9,0,5,19838495883267
5710,29047,9,0,6,19847085817859
5711,29047,9,0,7,19855675752451
5712,29047,10,0,0,21994569465859
5713,29047,10,0,1,22003159400451
5714,29047,10,0,2,22011749335043
5715,29047,10,0,3,22020339269635
5716,29047,10,0,4,22028929204227
5717,29047,10,0,5,22037519138819
5718,29047,10,0,6,22046109073411
5719,29047,10,0,7,22054699008003
5720,29047,11,0,0,24193592721411
5721,29047,11,0,1,24202182656003
5722,29047,11,0,2,24210772590595
5723,29047,11,0,3,24219362525187
5724,29047,11,0,4,24227952459779
5725,29047,11,0,5,24236542394371
5726,29047,11,0,6,24245132328963
5727,29047,11,0,7,24253722263555
5728,29047,12,0,0,26392615976963
5729,29047,12,0,1,26401205911555
5730,29047,12,0,2,26409795846147
5731,29047,12,0,3,26418385780739
5732,29047,12,0,4,26426975715331
5733,29047,12,0,5,26435565649923
5734,29047,12,0,6,26444155584515
5735,29047,12,0,7,26452745519107
5736,29047,13,0,0,28591639232515
5737,29047,13,0,1,28600229167107
5738,29047,13,0,2,28608819101699
5739,29047,13,0,3,28617409036291
5740,29047,13,0,4,28625998970883
5741,29047,13,0,5,28634588905475
5742,29047,13,0,6,28643178840067
5743,29047,13,0,7,28651768774659
5744,29047,14,0,0,30790662488067
5745,29047,14,0,1,30799252422659
5746,29047,14,0,2,30807842357251
5747,29047,14,0,3,30816432291843
5748,29047,14,0,4,30825022226435
5749,29047,14,0,5,30833612161027
5750,29047,14,0,6,30842202095619
5751,29047,14,0,7,30850792030211
5752,29047,15,0,0,32989685743619
5753,29047,15,0,1,32998275678211
5754,29047,15,0,2,33006865612803
5755,29047,15,0,3,33015455547395
5756,29047,15,0,4,33024045481987
5757,29047,15,0,5,33032635416579
5758,29047,15,0,6,33041225351171
5759,29047,15,0,7,33049815285763
5760,29047,16,0,0,35188708999171
5761,29047,16,0,1,35197298933763
5762,29047,16,0,2,35205888868355
5763,29047,16,0,3,35214478802947
5764,29047,16,0,4,35223068737539
5765,29047,16,0,5,35231658672131
5766,29047,16,0,6,35240248606723
5767,29047,16,0,7,35248838541315
5768,29047,17,0,0,37387732254723
5769,29047,17,0,1,37396322189315
5770,29047,17,0,2,37404912123907
5771,29047,17,0,3,37413502058499
5772,29047,17,0,4,37422091993091
5773,29047,17,0,5,37430681927683
5774,29047,17,0,6,37439271862275
5775,29047,17,0,7,37447861796867
5776,29047,18,0,0,39586755510275
5777,29047,18,0,1,39595345444867
5778,29047,18,0,2,39603935379459
5779,29047,18,0,3,39612525314051
5780,29047,18,0,4,39621115248643
5781,29047,18,0,5,39629705183235
5782,29047,18,0,6,39638295117827
5783,29047,18,0,7,39646885052419
5784,29047,19,0,0,41785778765827
5785,29047,19,0,1,41794368700419
5786,29047,19,0,2,41802958635011
5787,29047,19,0,3,41811548569603
5788,29047,19,0,4,41820138504195
5789,29047,19,0,5,41828728438787
5790,29047,19,0,6,41837318373379
5791,29047,19,0,7,41845908307971
5792,29047,20,0,0,43984802021379
5793,29047,20,0,1,43993391955971
5794,29047,20,0,2,44001981890563
5795,29047,20,0,3,44010571825155
5796,29047,20,0,4,44019161759747
5797,29047,20,0,5,44027751694339
5798,29047,20,0,6,44036341628931
5799,29047,20,0,7,44044931563523
5800,29047,21,0,0,46183825276931
5801,29047,21,0,1,46192415211523
5802,29047,21,0,2,46201005146115
5803,29047,21,0,3,46209595080707
5804,29047,21,0,4,46218185015299
5805,29047,21,0,5,46226774949891
5806,29047,21,0,6,46235364884483
5807,29047,21,0,7,46243954819075
5808,29047,22,0,0,48382848532483
5809,29047,22,0,1,48391438467075
5810,29047,22,0,2,48400028401667
5811,29047,22,0,3,48408618336259
5812,29047,22,0,4,48417208270851
5813,29047,22,0,5,48425798205443
5814,29047,22,0,6,48434388140035
5815,29047,22,0,7,48442978074627
5816,29047,23,0,0,50581871788035
5817,29047,23,0,1,50590461722627
5818,29047,23,0,2,50599051657219
5819,29047,23,0,3,50607641591811
5820,29047,23,0,4,50616231526403
5821,29047,23,0,5,50624821460995
5822,29047,23,0,6,50633411395587
5823,29047,23,0,7,50642001330179
5824,29047,24,0,0,52780895043587
5825,29047,24,0,1,52789484978179
5826,29047,24,0,2,52798074912771
5827,29047,24,0,3,52806664847363
5828,29047,24,0,4,52815254781955
5829,29047,24,0,5,52823844716547
5830,29047,24,0,6,52832434651139
5831,29047,24,0,7,52841024585731
5832,29047,25,0,0,54979918299139
5833,29047,25,0,1,54988508233731
5834,29047,25,0,2,54997098168323
5835,29047,25,0,3,55005688102915
5836,29047,25,0,4,55014278037507
5837,29047,25,0,5,55022867972099
5838,29047,25,0,6,55031457906691
5839,29047,25,0,7,55040047841283
5840,29047,26,0,0,57178941554691
5841,29047,26,0,1,57187531489283
5842,29047,26,0,2,57196121423875
5843,29047,26,0,3,57204711358467
5844,29047,26,0,4,57213301293059
5845,29047,26,0,5,57221891227651
5846,29047,26,0,6,57230481162243
5847,29047,26,0,7,57239071096835
5848,29047,27,0,0,59377964810243
5849,29047,27,0,1,59386554744835
5850,29047,27,0,2,59395144679427
5851,29047,27,0,3,59403734614019
5852,29047,27,0,4,59412324548611
5853,29047,27,0,5,59420914483203
5854,29047,27,0,6,59429504417795
5855,29047,27,0,7,59438094352387
5856,29047,28,0,0,61576988065795
5857,29047,28,0,1,61585578000387
5858,29047,28,0,2,61594167934979
5859,29047,28,0,3,61602757869571
5860,29047,28,0,4,61611347804163
5861,29047,28,0,5,61619937738755
5862,29047,28,0,6,61628527673347
5863,29047,28,0,7,61637117607939
5864,29047,29,0,0,63776011321347
5865,29047,29,0,1,63784601255939
5866,29047,29,0,2,63793191190531
5867,29047,29,0,3,63801781125123
5868,29047,29,0,4,63810371059715
5869,29047,29,0,5,63818960994307
5870,29047,29,0,6,63827550928899
5871,29047,29,0,7,63836140863491
5872,29047,30,0,0,65975034576899
5873,29047,30,0,1,65983624511491
5874,29047,30,0,2,65992214446083
5875,29047,30,0,3,66000804380675
5876,29047,30,0,4,66009394315267
5877,29047,30,0,5,66017984249859
5878,29047,30,0,6,66026574184451
5879,29047,30,0,7,66035164119043
5880,29047,31,0,0,68174057832451
5881,29047,31,0,1,68182647767043
5882,29047,31,0,2,68191237701635
5883,29047,31,0,3,68199827636227
5884,29047,31,0,4,68208417570819
5885,29047,31,0,5,68217007505411
5886,29047,31,0,6,68225597440003
5887,29047,31,0,7,68234187374595
5888,29047,32,0,0,70373081088003
5889,29047,32,0,1,70381671022595
5890,29047,32,0,2,70390260957187
5891,29047,32,0,3,70398850891779
5892,29047,32,0,4,70407440826371
5893,29047,32,0,5,70416030760963
5894,29047,32,0,6,70424620695555
5895,29047,32,0,7,70433210630147
5896,29047,33,0,0,72572104343555
5897,29047,33,0,1,72580694278147
5898,29047,33,0,2,72589284212739
5899,29047,33,0,3,72597874147331
5900,29047,33,0,4,72606464081923
5901,29047,33,0,5,72615054016515
5902,29047,33,0,6,72623643951107
5903,29047,33,0,7,72632233885699
5904,29047,34,0,0,74771127599107
5905,29047,34,0,1,74779717533699
5906,29047,34,0,2,74788307468291
5907,29047,34,0,3,74796897402883
5908,29047,34,0,4,74805487337475
5909,29047,34,0,5,74814077272067
5910,29047,34,0,6,74822667206659
5911,29047,34,0,7,74831257141251
5912,29047,35,0,0,76970150854659
5913,29047,35,0,1,76978740789251
5914,29047,35,0,2,76987330723843
5915,29047,35,0,3,76995920658435
